KESİNTİ_NO,cagri_count
2319643,0.5272620747849561
2319637,10.274795917131271
2319644,0.0
2319638,10.325887507746152
2319639,1.1239164888665913
2319647,3.012490895474116
2353052,8.044805960940549
2350901,5.961445729454866
2345986,16.873069925918003
2344250,5.152031087673895
2346120,1.5220479856792115
2358224,2.819451466047593
2352423,136.45612458265825
2320053,36.472026105508185
2363792,13.82736386921412
2358589,12.480326879687842
2362712,2.7317972608079732
2345047,27.12743807385348
2318390,10.50848801554848
2320741,1.4640866720264456
2351772,33.33213713512609
2338841,399.0627131836386
2352244,7.8888718640019855
2347683,139.1685165187194
2334233,26.468611250292998
2362700,19.121277534302795
2317822,16.77488762598171
2355644,7.4964595474096445
2339468,5.357576712095408
2361749,5.589229296416992
2321956,6.878244004779974
2339302,22.318856749854284
2318893,23.57261543884226
2318795,0.0
2340223,6.764219506940175
2352810,5.179501833543808
2360770,2.540481784758193
2335229,481.9873158109676
2317113,34.152887633903546
2344292,17.778530837127487
2319929,16.178944234596212
2320968,19.54723233883887
2343859,37.98887487927552
2337667,96.78435691794427
2338261,140.67527258253028
2346016,8.872387358615073
2338079,14.082508756599461
2337762,8.836803311173046
2337766,8.836803311173046
2346012,0.31558840679749106
2316487,0.4436053312640671
2316640,0.0
2349606,46.761514784524486
2320938,15.047068920049378
2321295,5.330876949232304
2337772,8.344263889695004
2322047,2.6671767945262017
2333944,12.05653798326287
2343707,52.43024858317604
2349218,5.512065530625252
2364615,1.776909629041521
2362546,0.23954361739612726
2354147,7.448075867800633
2354268,38.83096252608909
2319146,21.27176866129354
2354148,5.066890121109705
2333729,63.16315946373392
2354132,5.066345959252286
2317989,15.640913553826872
2350720,15.284449669984138
2320493,20.999447440775672
2339157,109.06329666053529
2350223,1.567376146568387
2364825,6.886327583340146
2318082,3.0642166794346206
2315867,24.918992571490776
2354141,12.752798548351318
2364081,7.412104946682855
2356269,1.7607498047478114
2345473,14.207935488201194
2321663,11.043230163143384
2338101,8.42820222570864
2357328,5.7107840010011905
2337972,80.9041563557791
2316254,85.463481099474
2364333,7.32620225240939
2357156,7.1280306984558015
2341846,110.37973992378767
2357553,367.01905101320267
2333090,232.56346401603253
2319178,122.39186881224114
2335642,50.99987337356217
2362684,5.959599376111918
2343331,6.36665298113304
2342709,23.427541299816752
2342786,50.58877121903033
2343175,8.877058056213418
2359931,50.122337310461376
2319615,15.081702993125074
2333840,8.91849663105173
2356925,6.383655281352367
2356871,3.358584339466542
2362168,12.542198313242864
2317598,7.529431158606752
2337012,0.0
2319320,0.5881546754494013
2341724,3.6004224706320826
2340088,0.7847994139631064
2322160,8.347139840314895
2336497,20.510190024155175
2334743,10.937127886733544
2353917,14.369479738362422
2361608,22.812007574466246
2351308,4.397509720716379
2338131,13.5539673328772
2353898,3.852620010254967
2342983,5.768891268051061
2343369,5.314199046074933
2341205,3.982972769986039
2334367,9.091314747851875
2343474,12.33881603355311
2339306,7.047932519320953
2337980,5.756963220072112
2352478,32.16571436336676
2347979,5.345960588583492
2354166,10.390906625489288
2360152,3.25765228073388
2356009,7.908841499410945
2356003,12.83644329674161
2335358,11.866306582495199
2349280,78.91599766622556
2345822,144.5472795530208
2360124,3.875198129367456
2321047,25.081205970633906
2363168,3.5968490690842416
2316964,2.4514932285483515
2342337,2.3826077684294478
2338874,17.452250367154207
2347559,1.2310268668675435
2364760,180.24087586788505
2359164,15.994281495563586
2364748,85.94966207746286
2319488,26.85094088287847
2362479,1.3479513022013023
2344704,30.140913460489422
2343393,12.836975150231607
2359319,2.7333569961971094
2342181,2.8835724669154947
2332735,4.268262001611705
2321399,16.60014160947831
2355840,7.1071096171266035
2344266,6.637524991889491
2359619,6.236911385127856
2364183,6.766452500797181
2358086,4.050983527025399
2362400,3.9785528262288063
2361771,3.2467683260840023
2339465,3.217248699704793
2364746,2.160207518919249
2358710,9.932765342412191
2356667,4.637275135144904
2359600,1.8392639000970983
2355533,11.650375849710386
2351655,27.905583873703872
2342156,6.354291651299951
2365298,28.902228176552537
2350864,26.667922283114144
2355157,5.7106786222880475
2358158,61.191614287027015
2357877,23.16984299375442
2361602,108.64031466327609
2350169,22.46814299365692
2346063,7.536375471675969
2348185,1.0484998412571462
2347522,3.469491981980105
2365936,1.953690317047148
2317471,8.792967486849555
2350656,4.257639487187691
2365156,9.403788105009383
2350635,2.210083197940246
2347571,7.201123138842622
2334416,10.160925241081344
2332680,10.585225864541183
2352490,28.997013578491387
2321846,60.16492936042181
2365891,29.867173188578164
2337280,1.0904307793902557
2336669,3.202415974762186
2334436,0.0
2335508,5.905641764591427
2356612,10.847180670211918
2337445,2.7352758654683647
2343959,4.8772070278658175
2357173,6.275861422388101
2317992,5.00915597969454
2344532,8.834695226141696
2363104,8.338081129005394
2360147,2.936552457712245
2338507,7.029762481608355
2356581,6.951106503138278
2336512,9.345271361832664
2334513,9.876880800020725
2357551,12.678835012178194
2338312,6.680469455651711
2345270,6.360357329605349
2343794,5.73164034117728
2320127,12.606665799139996
2356797,10.840378643168345
2341052,7.372380417963636
2341297,2.4628679769937603
2353610,5.523265955098727
2364556,16.350927870417447
2363805,12.419891285327422
2319352,10.133938366333801
2342633,3.30665541089769
2362160,18.77555984033513
2318458,25.18204697491644
2335168,11.356996338498426
2336023,11.660711653383675
2332907,23.155039793321627
2338643,0.4703304643794033
2343772,1.2809652172144297
2346145,4.283397086802846
2355645,4.032954587801457
2337944,24.057848287182587
2355124,8.454264454453938
2348127,10.722935431396326
2334918,6.359892526592644
2355473,6.093741395458244
2320827,9.925747320465037
2315911,7.022834221545139
2336797,4.560425518674861
2349942,6.153774896276028
2335581,6.610402728702622
2336030,12.33483309038463
2336164,12.46368438320948
2317334,6.786453180785336
2335620,11.132220616497305
2358609,0.0
2352728,39.309699799336094
2351544,15.400990160134256
2355871,6.6827862228750785
2355481,7.415068980257135
2336022,26.83833919576226
2316286,7.669611221567037
2316226,10.8129801768839
2335335,17.743255436689523
2318311,249.9841720053262
2337310,4.427737155695715
2356118,64.45215761684271
2336720,7.823374253593977
2355813,57.637186145463986
2342238,3.808662381608175
2317695,6.326682558681111
2317298,1.064223676435006
2344200,2.8551379940192407
2345883,35.3377114919331
2340937,24.11038428873084
2320026,8.245981420679334
2320076,9.669796242675789
2321984,16.782067367741604
2343702,16.616593945856227
2334628,4.781697341928302
2353891,13.636209785014072
2346004,38.863575995161376
2353064,4.56863208846325
2361360,4.066858315959684
2339166,4.20871348231407
2322075,93.28505158184552
2361846,5.655629643708435
2335199,63.81600337355265
2355043,83.36083153618277
2353265,8.833223524483408
2362873,3.543546093859553
2351303,20.877375805728796
2359170,0.8819096395345232
2357248,2.03165053273915
2362367,1.3562957002179452
2362855,1.2359231175448615
2362744,1.3562957002179452
2347426,10.127130012100594
2350389,10.079962937408824
2342962,6.198502017202437
2354453,29.178112823920838
2320642,5.738674977432555
2353339,1.4873454254376925
2358984,2.068826964755969
2343716,58.639347190116666
2343521,18.846534860228164
2350145,21.063817869124016
2350275,19.479240619522905
2347126,18.846534860228164
2341177,17.074137214439716
2322097,34.15921212816228
2343057,30.38349850721475
2336675,18.532118438958925
2334862,8.53396267940414
2335477,7.950570273703891
2354051,69.50988119362104
2354085,64.30966468988785
2337239,25.730818721046873
2342987,1.1706899997188276
2358990,26.307120374625928
2320625,9.663287052909231
2317405,17.919872606959313
2318892,8.636965373221857
2357642,5.846713696178659
2347347,24.9204131882715
2347229,14.064343725945758
2362193,8.637769902014172
2332526,7.218764084435333
2349450,6.088536846931883
2343418,3.7975837496568383
2362790,1.7041646940958772
2346438,2.1713643063290737
2333841,14.73582950093209
2351523,9.996500845858018
2360989,7.497096988408321
2342140,5.087198934084073
2317385,13.582076102610246
2352153,7.710656584099475
2345422,14.18386536680031
2336003,4.579415201309914
2362583,5.389370417728074
2322221,10.110052734682796
2355631,14.413341045682818
2316722,18.36995168779918
2344146,107.01911087858429
2344648,5.844331127112975
2355082,29.661173336253324
2349417,1.040653819275845
2343774,15.657493162488997
2342995,0.0
2359538,3.87354621614209
2338219,3.75615121356673
2319416,3.1475857479496865
2337281,1.0373267368651051
2353059,5.962372173147201
2341143,15.728499267564105
2360616,6.628085274011375
2354234,4.368671927545325
2360629,8.082319715279077
2349236,36.33513577594503
2320898,6.572983148810003
2352777,6.924189307029726
2341772,7.503977039191968
2351631,7.9043599241596905
2343257,29.755566575582968
2337584,15.583742918500317
2345342,11.167918727208725
2350902,11.105848730448754
2344077,14.460155438473517
2343205,7.877380020881988
2349778,11.457000572367173
2364300,4.081236059597504
2337069,5.247440742855317
2339503,3.702006635494056
2336116,5.4870183910978545
2363490,1.26403073664391
2343071,15.87401405053894
2351663,8.202621206030553
2340298,2.843494844935669
2365817,18.609611907007974
2363008,35.29361662874692
2320401,8.892125313014205
2355926,49.21646022365982
2355943,43.422597646585395
2317801,9.678537635252477
2320273,15.59088503868103
2358874,4.240477561410295
2345481,5.306559800486081
2333370,4.523145902217289
2350846,3.1840567927420302
2357775,2.355583668210778
2335902,58.223704034757596
2361111,371.2374210442835
2362167,11.964479861803717
2362252,11.167805469818008
2317721,10.582857298022343
2322159,5.396710939092987
2317967,6.385616352530159
2316750,11.286093108328213
2334125,20.592471774073623
2352418,11.264490027318983
2342609,7.27470240018659
2341210,14.823344671477818
2339508,9.537788458105071
2333137,8.457645233173576
2357743,12.391020294923068
2361457,11.364035962725643
2358363,8.545578777784153
2340678,18.936236602619246
2350345,4.512618159765098
2337550,5.141342818594018
2334479,4.781185971697955
2362509,4.923230920569265
2349961,4.093752232604672
2357636,4.919638056954067
2332769,4.217237790849602
2320778,4.217237790849602
2333927,2.7418959506108425
2332604,2.6183925179846494
2342526,4.7459721533165276
2348957,3.8706869961344417
2335209,4.003643869123119
2346500,4.1119205012234366
2348784,2.7840073009788444
2320885,0.4723542871476266
2334859,5.103004607211814
2353588,23.53998480042709
2351388,3.97014235251425
2345162,0.0
2362250,0.6777212453522836
2362058,19.53854755658764
2339907,19.910215422778727
2345571,31.057224777960116
2344666,1.2495502196680124
2341075,17.643328078376573
2333998,3.4998496960700507
2358479,16.403532840451174
2349531,8.651205293480873
2343768,1.05449094471581
2317896,8.788091219427345
2348610,21.761088473660546
2348650,19.248918353806676
2334676,32.94111688691618
2365841,7.649046953956558
2317661,1.2271597838339374
2317600,16.67380312015424
2343468,6.743707511355995
2316137,27.339041257757533
2352017,6.016215703245451
2365290,8.687076637626122
2317764,11.467769720271736
2333705,10.60659227309152
2317504,3.1236038480974657
2320266,11.743775860424844
2339430,24.872872881881506
2349706,15.91175163116374
2342232,8.454999471318692
2354552,46.54466589004007
2357381,3.139697616987244
2348132,23.381519739209384
2343359,9.361772765829818
2351332,42.08534518371117
2343206,6.249146688070867
2343871,6.578760293827051
2333993,10.42228263241236
2317968,14.242709281256888
2336652,6.824349218913526
2353336,5.867073301354199
2344848,18.106224924336626
2359607,5.21581447687553
2349440,6.449699804636869
2360768,5.904865472006693
2358912,5.94248388320792
2343935,6.305479078768329
2360177,5.904865472006693
2318996,2.7626149775684548
2359498,22.171633266637166
2341781,7.201652888576237
2332952,15.120193827720724
2361346,2.329731028363545
2346209,10.6456795101769
2336723,8.688917651932508
2360382,6.527165143052417
2317084,90.2009951551124
2362000,9.345012742926217
2344209,5.193279229685234
2344393,2.1443517500684797
2362237,4.960529776058921
2362360,3.0141328472110107
2361345,5.1047505019274615
2318447,11.818496127428922
2348998,9.449574804860864
2362010,8.991970419401419
2362045,5.225119408863097
2338721,6.178890202005577
2318671,9.1103434282361
2318691,2.022845121116391
2346734,20.739783798376507
2338233,2.633624522450436
2362571,8.42229391917181
2316270,3.3913622772536494
2348162,18.860028827505364
2337763,55.341229481182545
2333689,7.461510084837017
2316651,9.591975223582496
2341770,7.072304501432336
2360014,8.957682190196609
2359703,6.036037478185318
2317204,35.608696859512996
2317606,50.182565808106915
2336028,2.719344759061313
2355130,1.8331010315154617
2348636,13.87349234430954
2363642,4.720250113268781
2345388,2.2724682076465323
2365497,0.4864454537498779
2317104,16.337657546010526
2319867,6.469458741601634
2344741,20.153748991052147
2364399,7.563306807382573
2347843,8.185230701349036
2338495,22.587626987528633
2350547,4.777431750452252
2341766,10.79764395721645
2338992,54.827765750290055
2319376,9.076524312647598
2320923,10.471677702376763
2357257,11.557874829547725
2349850,14.602379721146548
2349889,26.772843510643128
2351557,7.393335072251089
2335369,6.970500807149348
2334112,11.791898983347288
2344970,26.43466432810105
2320148,8.229395134174451
2349423,3.054763484354388
2355118,3.9291424535353134
2320880,12.660437155210447
2349495,5.3857242184138485
2320720,7.171113641567134
2355476,3.692638448235959
2345489,3.5270189313238154
2349680,7.259260044917755
2357046,3.914636066375187
2337046,5.930871008326609
2322094,6.446605209596681
2320067,5.30631699934577
2340501,6.102033719651115
2355637,1.3057673447271032
2345918,58.17421488099527
2355638,27.086162990756737
2317988,33.376929796561996
2338644,10.791933581352172
2341269,6.527713567363458
2341370,23.815571160719642
2348558,11.862853284297728
2337969,2.2377047243868065
2350049,5.10462941714288
2337794,2.190310184939266
2339501,2.279925133153835
2337965,0.8616780428337428
2335785,22.845345092521057
2340417,52.98084609107792
2356694,6.631795320722595
2332902,12.721420540720285
2319334,13.118855672979722
2336700,6.458053336701248
2338634,3.707470492478432
2319930,7.888860761453621
2320315,6.222368121678151
2360700,3.125030139308951
2358235,3.233567074666989
2359516,8.755058786786808
2354175,7.926223156292332
2353053,4.127775712124481
2365923,3.307868450747667
2365065,3.694219364546239
2338484,7.168142462421853
2337700,5.169354409806038
2338663,6.514250816319551
2341113,6.4961846852522935
2341800,5.108655393380892
2341652,10.303772341154824
2337312,7.451607041132515
2334548,6.348715047861216
2317984,3.670826472727186
2318773,5.100501478472452
2351423,18.87636721181757
2347531,10.619922167134572
2316198,1.9455407719383095
2356546,3.6271078009043465
2337340,18.83355707846719
2344948,32.2933778893134
2339511,9.915404025365971
2341803,8.6834541260372
2363822,19.93259232582126
2359695,3.4852733608233355
2365813,2.4101140173219795
2320955,5.433821935310643
2339307,20.746291885234236
2345884,27.49063347743975
2349534,7.431550164012108
2341700,5.678999376530284
2320588,19.934249832359697
2319662,32.63751614364338
2354923,10.431019320967424
2361991,8.899224433946426
2318847,11.719982663200838
2360332,9.497874502758915
2340666,10.007902881007574
2362737,13.01998940346317
2346894,15.186941027931987
2345038,8.345798489941924
2317975,17.485239092723994
2347956,5.902960173134614
2349210,24.965747853649365
2318406,4.758803627755435
2316893,4.895146381677182
2338838,3.3610606368401688
2363150,5.150370657171896
2342977,15.633868137130632
2322183,9.159329990673246
2361278,1.119319049270424
2343367,34.48746953381748
2357472,29.459385576027753
2351035,52.51523183206992
2359081,3.1162187892697863
2345794,27.851305379469274
2353354,20.362776049291792
2359477,6.892552541215937
2355046,7.793380576723081
2357075,5.027011477860978
2356623,51.42387422163618
2362111,6.499140104743741
2321640,0.10463051597631451
2361352,2.435838187617329
2344075,4.195244390353945
2333938,21.73966988638967
2350334,18.275945300317964
2349199,2.8499023843127858
2321008,23.57385742987664
2347923,2.9527983166916942
2341524,88.2949792200836
2343028,13.686278109352566
2363636,22.416481603866355
2339459,8.220766192607995
2359090,1.950644646398475
2357725,53.50884857947681
2350890,8.881840756100953
2357447,2.0084940255799033
2340290,6.937242251001124
2335038,3.4748444247546675
2320551,122.93470231954474
2362190,10.177175550697003
2340791,12.777257286112343
2319601,343.6408332912676
2318385,65.31125156655487
2351637,76.40017409870663
2351702,47.81714689721977
2358724,38.17335019716087
2318391,32.90448897034813
2358740,22.921433046546095
2363175,20.276274009623506
2320251,53.396422199083
2317797,4.3771897666007575
2322164,3.9154356632173677
2343788,22.933321220663863
2354666,4.462406650106132
2361603,22.60593668672699
2354102,15.45275340040614
2355067,7.886832689632535
2340688,7.027566525447195
2346808,12.831853172389467
2362699,2.1706330930027025
2335983,2.7206898814719254
2358207,4.147867147338538
2356513,64.55290799389684
2364868,10.686745785469345
2319665,53.52496871070038
2362354,23.78749603395026
2316193,10.098118770933251
2356493,3.758344959018787
2351380,4.863780234110207
2359238,18.030149097493336
2356544,31.024107593040522
2340028,7.792706553025068
2360890,59.25800655496684
2340658,10.61255279929625
2343385,3.9572709106837367
2335143,6.766657387649554
2318816,7.481746219314011
2345797,157.68848004564717
2319870,21.96833002343523
2320697,4.21653954573797
2340023,4.044201865677592
2349291,4.992696197858327
2334761,123.44017792661272
2351710,131.15245989878366
2338431,63.23391785206301
2346836,31.11166019599934
2347492,44.74416497438677
2347443,83.64017507943936
2347852,4.817343279674071
2360535,6.333744171410109
2348745,6.501475473400134
2341737,4.9178554940970285
2334809,2.5244124487512933
2349046,86.69044373168434
2349012,12.539708603765371
2349386,1.4335744201972744
2346038,1.2732940704411542
2353764,6.193763009779428
2345327,14.524474990120533
2342216,12.151073368960189
2321359,0.5128285922025044
2345564,0.9504690587783854
2351330,3.2086216260019795
2345519,15.542527485983367
2349096,8.102268428424798
2349183,17.323873402016595
2322150,2.9037165980010147
2333681,1.2580802080708664
2335621,2.0430040686044446
2339308,4.294985834347967
2318017,4.548741324002578
2321573,4.126492820919362
2336978,5.453214398969854
2333666,6.038713551862599
2336664,5.374880504389144
2338701,3.737566275302225
2315981,3.678958967290157
2363324,2.1620806390799765
2332918,1.6501448135607255
2334130,4.288741730376236
2346582,3.4477150263127223
2341557,45.66935550970993
2343987,9.97546471805622
2321929,1.5516074296459221
2346182,2.459071514320633
2349697,11.178478713906488
2338323,5.850368146511571
2349754,1.1687644194380105
2335648,0.5185527256222467
2355608,5.313534065488769
2358264,2.227415962433799
2363773,4.23028563049515
2363623,3.5234694509380944
2357681,1.889458701231063
2335701,1.4150881151035897
2339715,3.819528462663042
2346007,5.01403129031842
2360957,3.3719648193373386
2348147,1.536391123898184
2359595,1.5861186924639659
2345621,4.679085538094761
2335053,3.9180720721545033
2336329,1.1887616590836378
2335041,1.4511120322910231
2349795,2.3419302821814627
2356356,2.5066536538773967
2319774,2.8711576898098587
2359208,3.729018906623491
2351771,9.323512292867143
2350158,16.385802111406583
2332949,2.132995890058344
2317900,3.0864601755632592
2348422,2.6330686081410066
2354001,2.61693737715579
2354505,5.275877588816728
2315843,5.051548708385151
2338647,8.960569268721724
2320486,2.7267255632828284
2348790,2.562694245841615
2360099,3.970678045654639
2352245,17.925837515902252
2362231,2.9355714579370105
2350429,22.116625051388663
2339176,15.300660744349003
2354792,7.417728712279026
2357049,3.2463312931489465
2361921,2.2686829537472892
2338135,7.203821344727524
2358226,15.513349217341164
2317085,19.78604120337378
2357423,10.502696924239032
2358603,4.949818860273065
2341574,2.512144918980972
2365684,17.839189802872944
2322397,0.0
2346295,2.8084388798862276
2357512,8.290144841907873
2358762,18.432723180294552
2345156,5.224274043115675
2364034,4.698229353533279
2354487,3.952642704488672
2335684,0.9633774961635049
2321245,2.8715012028187683
2351207,1.1351507950844053
2351739,3.2394201890324297
2357166,3.100643031934847
2357723,2.3737492542029313
2338007,2.683617878725005
2356384,6.342061234688677
2346349,4.622674612385763
2358020,15.881958978651834
2319470,13.52580811824974
2354990,25.92158088671454
2345713,3.8168878324389905
2360588,3.461409287684952
2341237,3.437072917099319
2348694,11.479955487337168
2354486,5.6835954586815385
2337804,3.860086011772993
2318118,1.923749391447292
2340520,3.619897568028418
2340627,2.5770443670491057
2357443,1.8015479097218232
2360258,2.5953456393390995
2352409,14.662444103648497
2353044,4.851264327195149
2332718,23.433823675808902
2359189,4.7039740288842635
2353030,42.493487627710905
2352896,18.81403582183477
2352209,15.170314221385018
2345664,5.307385285947021
2339900,5.014789836490879
2358261,8.017063632634825
2341698,5.959415209084233
2353508,2.60633555286314
2352873,2.60633555286314
2344668,4.157017505956515
2355598,4.408910063617501
2339655,3.0203862255891556
2344563,6.361368399276465
2342021,2.419008099246933
2361030,10.00779917208196
2320416,1.4556533140011203
2353516,4.083959641107633
2338530,4.398186620774095
2352963,4.652901639540565
2366083,2.7677377286463885
2356333,3.432185555073312
2355346,3.9316298749974306
2355267,5.7734017436191545
2341814,3.90957702058859
2348759,7.027815125716102
2319849,23.544844716406278
2360181,6.952974701460833
2340442,1.047604171478556
2358480,3.5882980939425444
2340511,2.6543414748956726
2360592,3.4179975663330557
2359124,6.582603812632722
2318098,29.126174415196445
2346906,2.4362326165384034
2345876,4.666272252316174
2319961,0.5650347575460835
2346051,17.2469279593053
2347449,1.8334254626149304
2361471,2.2711729143271433
2359286,2.906737115574826
2345735,112.48681718702616
2354350,53.2485081831735
2333031,12.560123349929814
2342787,2.683837038294062
2346803,4.040945792727257
2349934,7.96417921664635
2348616,11.158066374214195
2349129,4.857611443962376
2349974,14.66724220247338
2317956,2.6848904745029722
2353464,18.86439447915119
2322174,1.577820432940116
2365539,1.769278050977431
2362858,2.1924920981351437
2351652,4.504910553992165
2365666,3.87956539587444
2332915,2.337672758582338
2347625,2.8149858435726776
2362998,2.314749983965354
2317219,4.4377671869938835
2344230,2.766307033028271
2335822,2.72575322325585
2343537,2.005754950293459
2365189,4.055547520752913
2341760,2.3753667922254085
2353520,5.835543033693458
2353040,4.685785352156411
2351086,32.951072487378994
2322378,1.2425317965463238
2352723,4.631834174788676
2348696,4.3061565388194545
2348001,4.046220641560658
2356597,9.782694427091549
2365466,10.444182593239317
2344961,9.782694427091549
2347462,4.252036975259124
2350332,2.8595843165955324
2364434,2.1097214557268384
2360396,2.1924920981351437
2349602,2.737326430765322
2321190,6.793017427514696
2363134,3.4734575443099347
2336904,7.377297159068848
2348330,2.778701845868381
2350029,6.2156642177720585
2350096,5.689358555907418
2355138,11.59313550368331
2348036,7.639903797427952
2357021,1.5886669870512329
2349223,32.001994119401864
2343751,8.944354688374384
2351484,2.4923980079330517
2347656,2.525075834640388
2342130,1.8714309018370405
2340052,3.9907581544262354
2354292,2.3068487645203777
2365085,4.829894829612303
2352383,5.750638656640074
2337874,5.140897454772343
2317382,3.5129256211243582
2318315,1.6564818823443972
2346459,3.2248202051051438
2317939,2.9450924231984934
2339485,2.680613781211122
2316959,0.5086475128378897
2357414,8.248159725810657
2355498,16.06689886272873
2359130,10.199490882973608
2361442,1.9438535689599652
2320556,1.9674110370074973
2352268,4.499086553479765
2321756,1.6501448135607255
2334552,28.722066022058705
2343301,14.571959207542081
2343241,3.1840281627823135
2359409,3.973964489635411
2340433,1.8577405500529718
2340580,3.072818208602636
2337075,2.3096917896041695
2346481,4.396160432736267
2318354,0.9493100507233139
2321198,3.3346223006923643
2321268,2.0115704488693686
2315847,1.1086189651646783
2358619,2.289712864184978
2345160,3.8568638586620376
2348094,3.8923599749552484
2318779,2.9756118799943616
2357124,5.04974219396552
2343218,5.527564648413769
2341628,2.258633476908859
2318421,4.88767332876154
2344934,16.68359231752494
2344070,3.160959901742069
2340349,2.1234599643966554
2345619,10.619395331129633
2344536,1.9509218429526558
2352251,2.992037535634179
2360337,3.18580979492592
2342961,6.9615770532980905
2318681,10.474882703785687
2359507,2.8780295616756155
2355034,5.854014394600794
2334523,2.155791174737908
2340669,4.588160899457807
2340884,2.471367282600071
2336712,2.9278588132076115
2362486,2.4296628421346016
2335259,7.50019788341422
2363299,2.9355714579370105
2319313,1.2313595235822374
2348053,18.137344136646607
2358351,2.3713271376910274
2357213,3.7587410733793587
2353990,3.2698771630786085
2349689,3.9006590853204774
2322484,2.1116713601613233
2352172,3.1798559162634725
2338606,1.3360461260581222
2351414,2.525075834640388
2348589,1.684130400343539
2320288,1.1181055787417944
2348161,1.3683083710160724
2349581,2.175847009850657
2322324,2.6872815834092756
2333556,4.621229387557527
2349692,2.3068487645203777
2350254,2.4404676660962674
2352390,1.845700466533448
2341366,2.471367282600071
2320565,2.22081694748042
2337728,6.797612020337637
2344635,3.391681934632994
2334642,2.8711576898098587
2363489,2.4151223643494673
2347204,6.837266544429739
2344907,2.4536940002193957
2347697,2.711024928597056
2362172,9.724044275596096
2362690,1.5982272923022363
2346497,7.343064627142286
2317276,1.5354580035511662
2322179,1.6501448135607255
2340692,3.270860656689359
2348002,10.924331856305352
2343074,2.162628038651838
2345386,7.692680027359593
2347427,4.687294397976971
2358275,1.7996328430914255
2344489,2.6744650007074333
2338384,4.790236232676951
2348516,6.1674098686685594
2354071,2.430101789916401
2351578,3.081582693538595
2339877,2.8167593597674836
2355079,7.855028568836162
2319135,10.810242215864598
2345548,17.118733907787206
2361531,2.0021892734035402
2346860,1.9815260778734896
2332643,6.496173542427741
2345719,39.88443698630888
2321342,2.473338496373267
2365240,2.770273861732197
2342582,3.170521327707926
2347069,2.6269558365066015
2352344,7.977854234960552
2343741,2.698019660177206
2361666,2.4068495752759507
2340808,8.198258940169955
2359464,3.60264080934338
2316548,7.13468220431905
2337839,7.318640980549291
2318953,2.222367574410729
2365151,2.3358910647466447
2362758,1.7996328430914255
2317952,4.364519486306775
2348364,2.162628038651838
2339181,3.3531865496431417
2365386,2.1798397356453045
2347562,2.200246449853065
2351751,3.7699833304972974
2320707,2.0794881033532913
2364310,9.539496192990072
2345769,49.61837613250763
2339209,11.456896991734393
2342495,3.0236227766706785
2358048,8.749714987924436
2332540,11.339414991159803
2318357,2.405930966297749
2334731,2.5880842020185026
2346868,2.5922844205564255
2342040,6.6046482215285565
2343323,4.411063957666813
2342762,3.0836556459942495
2344442,3.614217232558777
2333460,18.717743789509107
2316766,2.2583372435938904
2320221,10.424434509744346
2349004,1.0428895900065944
2335857,18.43731824856361
2335568,26.505239388310272
2352764,9.881318219751822
2363334,18.36139417522135
2353285,6.994444892099558
2356639,3.828037594040786
2344440,3.47809589259018
2347512,3.465589798052236
2351647,5.281652484098573
2337544,2.1687907762348684
2337602,2.010059626862654
2343357,1.350773586662391
2341198,0.006775045000073693
2333832,2.1352261588130808
2344652,1.8460680905796194
2338608,1.3076668589147245
2349159,1.183307868152942
2349744,2.9457907057059
2340633,1.621122225762186
2343919,2.541107069236879
2342960,2.831627862162561
2341283,1.6832425313186872
2351764,1.4134922095988476
2344583,8.123183894829705
2320814,15.554555880203301
2354723,4.549046984385168
2334336,4.349705862812065
2334582,2.2613272404230575
2334086,2.705907114682848
2338198,5.473549372628162
2346391,2.7863269613212793
2320404,1.5180088044702917
2361396,2.3063013649485162
2365149,3.3302189030499108
2316827,2.162481243036845
2363219,2.3713271376910274
2352540,2.031626283982117
2351851,2.031626283982117
2366055,16.73553342498106
2357146,4.912700206873944
2335838,3.7552761502554004
2346728,6.671926939939657
2320097,1.8922433844097124
2351237,2.200246449853065
2349605,2.7576342670354155
2351317,3.3501953368049477
2349713,2.4404676660962674
2349923,3.5405140032593483
2354108,3.0278472236910035
2340348,2.129411450131182
2321884,6.111839842522004
2343268,3.00408681338369
2347904,2.673262165336514
2343191,2.082677869882867
2339301,5.766911274121831
2334279,10.278864568978113
2347542,4.830960002317954
2337690,7.889015377141696
2363710,5.175304747158471
2332899,30.24055894034162
2354137,43.22933492852812
2338986,66.10892037170701
2341204,36.18170657040332
2355358,7.691713580338087
2360156,4.3888314488252105
2356083,35.54348744456098
2334295,4.7308994401374855
2335622,1.97497419834805
2333233,14.230133022683368
2353935,2.3419302821814627
2366033,25.093573581768503
2358443,4.7890590753023785
2355146,12.013896680174755
2320094,5.394937975923899
2349727,5.358874996777726
2342281,7.736531266563845
2339208,6.781696848374881
2334172,2.8335392786086318
2336197,2.6439823084870264
2338316,2.154602828565256
2345944,30.18042903683143
2364016,2.2320745246907427
2319417,2.0974554702943347
2358951,8.084814919195631
2350570,4.8695712239110716
2345985,5.639427787011402
2346988,4.0587221440245544
2335765,1.8927156167618158
2348633,1.9849904808897367
2361158,2.5712033478776597
2338868,3.1705666815944924
2346774,4.1324277508647365
2362001,4.593674961964568
2362035,9.980147536084342
2332981,6.322479408330508
2315982,1.790241166147718
2345433,2.6007611786770366
2351797,4.489959808333384
2353153,2.726724606472672
2361490,3.230728311203304
